ANIO,SINIESTROS,LESIONADOS,FALLECIDOS,ENTE_DE_CONTROL,LATITUD_Y,LONGITUD_X,DPA_1,PROVINCIA,DPA_2,CANTON,DPA_3,PARROQUIA,DIRECCION,ZONA_PLANIFICACION,ZONA,ID_DE_LA_VIA,NOMBRE_DE_LA_VIA,UBICACION_DE_LA_VIA,JERARQUIA_DE_LA_VIA,FECHA,HORA,PERIODO_1,PERIODO_2,DIA_1,DIA_2,MES_1,MES_2,FERIADO,CODIGO_CAUSA,CAUSA_PROBABLE,TIPO_DE_SINIESTRO,TIPO_DE_VEHICULO_1,SERVICIO_1,AUTOMOVIL,BICICLETA,BUS,CAMION,CAMIONETA,EMERGENCIAS,ESPECIAL,FURGONETA,MOTOCICLETA,NO_IDENTIFICADO,SCOOTER_ELECTRICO,TRICIMOTO,VEHICULO_DEPORTIVO_UTILITARIO,SUMA_DE_VEHICULOS,TIPO_ID_1,EDAD_1,SEXO_1,CONDICION_1,PARTICIPANTE_1,CASCO_1,CINTURON_1
2023,DMQ00554012023,0,0,DMQ,-0.297613,-78.550255,17,PICHINCHA,1701,QUITO,170150,QUITO,QUITUMBE ÑAN Y CONDOR ÑAN,ZONA 9,URBANA,ND,ND,ND,ND,27/01/2023,16:25:00,DE 16H00 A 16H59,16,viernes,5,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,22,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00591012023,2,0,DMQ,-0.129395,-78.481299,17,PICHINCHA,1701,QUITO,170150,QUITO,GALO PLAZA LASSO Y LUIS TUFIÑO,ZONA 9,URBANA,ND,ND,ND,ND,28/01/2023,20:45:00,DE 20H00 A 20H59,20,sábado,6,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,57,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,PNE00171012023,3,1,PNE,0.065413,-78.139701,17,PICHINCHA,1702,CAYAMBE,170256,SAN JOSE DE AYORA,PANAMERICANO  E35  -,ZONA 2,RURAL,61,CAJAS - CAYAMBE - OTON - SANTA ROSA DE CUSUBAMBA,E35,ARTERIAL,29/01/2023,6:00:00,DE 06H00 A 06H59,6,domingo,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE FRONTAL,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,12,HOMBRE,FALLECIDO,PASAJERO,NO,SI
2023,PNE00174012023,1,0,PNE,0.028152,-78.268661,17,PICHINCHA,1704,PEDRO MONCAYO,170453,TOCACHI,PANAMERICANA  E28    -  SECTOR  CHIMBURLO,ZONA 2,RURAL,ND,ND,ND,ND,29/01/2023,8:50:00,DE 08H00 A 08H59,8,domingo,7,ENERO,1,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,CAMIÓN,PÚBLICO,1,0,0,1,0,0,0,0,0,0,0,0,0,2,LICENCIA,60,HOMBRE,LESIONADO,CONDUCTOR,NO,SI
2023,PNE00016012023,0,0,PNE,-0.448295,-78.558551,17,PICHINCHA,1703,MEJIA,170351,ALOAG,PANAMERICANA  SUR  E-35  KM  290  -,ZONA 2,RURAL,67,ESTACION DE PESAJE - ALOAG (OBELISCO),E35 - E20,ARTERIAL,1/1/2023,18:00:00,DE 18H00 A 18H59,18,DOMINGO,7,ENERO,1,SI,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,CAMIÓN,PÚBLICO,1,0,0,1,0,0,0,0,0,0,0,0,0,2,LICENCIA,39,HOMBRE,ILESO,CONDUCTOR,NO,SI
2023,DMQ00033012023,1,0,DMQ,-0.291477,-78.567163,17,PICHINCHA,1701,QUITO,170150,QUITO,LUIS DUQUE Y DEL OLEODUCTO,ZONA 9,URBANA,ND,ND,ND,ND,1/1/2023,18:45:00,DE 18H00 A 18H59,18,DOMINGO,7,ENERO,1,SI,C10,"CONDICIONES AMBIENTALES Y/O ATMOSFÉRICAS (NIEBLA, NEBLINA, GRANIZO, LLUVIA).",CHOQUE LATERAL,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,29,HOMBRE,LESIONADO,CONDUCTOR,SI,NO
2023,DMQ00201012023,0,0,DMQ,-0.220112,-78.507467,17,PICHINCHA,1701,QUITO,170150,QUITO,PICHINCHA Y MANABI,ZONA 9,URBANA,ND,ND,ND,ND,10/1/2023,15:45:00,DE 15H00 A 15H59,15,MARTES,2,ENERO,1,NO,C10,"CONDICIONES AMBIENTALES Y/O ATMOSFÉRICAS (NIEBLA, NEBLINA, GRANIZO, LLUVIA).",CHOQUE LATERAL,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,31,HOMBRE,ILESO,CONDUCTOR,SI,NO
2023,DMQ00237012023,0,0,DMQ,-0.230194,-78.506516,17,PICHINCHA,1701,QUITO,170150,QUITO,PICHINCHA Y PIEDRA,ZONA 9,URBANA,ND,ND,ND,ND,12/1/2023,10:50:00,DE 10H00 A 10H59,10,JUEVES,4,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,31,HOMBRE,ILESO,CONDUCTOR,SI,NO
2023,DMQ00268012023,1,0,DMQ,-0.115346,-78.490589,17,PICHINCHA,1701,QUITO,170150,QUITO,DIEGO VASQUEZ DE CEPEDA Y BELLAVISTA,ZONA 9,URBANA,ND,ND,ND,ND,13/01/2023,13:00:00,DE 13H00 A 13H59,13,VIERNES,5,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,37,HOMBRE,LESIONADO,CONDUCTOR,SI,NO
2023,DMQ00278012023,0,0,DMQ,-0.233543,-78.508845,17,PICHINCHA,1701,QUITO,170150,QUITO,VELASCO IBARRA Y SENA,ZONA 9,URBANA,ND,ND,ND,ND,13/01/2023,21:50:00,DE 21H00 A 21H59,21,VIERNES,5,ENERO,1,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE FRONTAL,BUS,PÚBLICO,0,0,1,0,1,0,0,0,0,0,0,0,0,2,LICENCIA,31,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,PNE00112012023,2,0,PNE,-0.069401,-78.373432,17,PICHINCHA,1701,QUITO,170155,CALDERON (CARAPUNGO),E28B    -  KM10+160  Y  KM    12+100,ZONA 9,RURAL,335,INTERCAMBIADOR COLLAS 3 - PUENTE GUAYLLABAMBA,E28B,COLECTORA,20/01/2023,8:45:00,DE 08H00 A 08H59,8,VIERNES,5,ENERO,1,NO,C04,DAÑOS MECÁNICOS PREVISIBLES.,CHOQUE POSTERIOR,BUS,PÚBLICO,0,0,2,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,13,HOMBRE,LESIONADO,PASAJERO,NO,SI
2023,DMQ00420012023,6,0,DMQ,-0.192224,-78.456441,17,PICHINCHA,1701,QUITO,170150,QUITO,SIMON BOLIVAR Y PERLA QUITEÑA,ZONA 9,URBANA,ND,ND,ND,ND,20/01/2023,16:55:00,DE 16H00 A 16H59,16,VIERNES,5,ENERO,1,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,BUS,PÚBLICO,0,0,1,0,1,0,0,0,0,0,0,0,0,2,CÉDULA,22,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,DMQ00437012023,1,0,DMQ,-0.204526,-78.506007,17,PICHINCHA,1701,QUITO,170150,QUITO,UNIVERSITARIA Y 18 DE SEPTIEMBRE,ZONA 9,URBANA,ND,ND,ND,ND,21/01/2023,11:45:00,DE 11H00 A 11H59,11,SÁBADO,6,ENERO,1,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,69,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00552012023,2,0,DMQ,-0.222873,-78.508123,17,PICHINCHA,1701,QUITO,170150,QUITO,PICHINCHA Y ANTONIO ALMEIDA,ZONA 9,URBANA,ND,ND,ND,ND,27/01/2023,13:30:00,DE 13H00 A 13H59,13,VIERNES,5,ENERO,1,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,CÉDULA,15,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,DMQ00554012023,0,0,DMQ,-0.297613,-78.550255,17,PICHINCHA,1701,QUITO,170150,QUITO,QUITUMBE ÑAN Y CONDOR ÑAN,ZONA 9,URBANA,ND,ND,ND,ND,27/01/2023,16:25:00,DE 16H00 A 16H59,16,VIERNES,5,ENERO,1,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,22,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00591012023,2,0,DMQ,-0.129395,-78.481299,17,PICHINCHA,1701,QUITO,170150,QUITO,GALO PLAZA LASSO Y LUIS TUFIÑO,ZONA 9,URBANA,ND,ND,ND,ND,28/01/2023,20:45:00,DE 20H00 A 20H59,20,SÁBADO,6,ENERO,1,NO,C25,NO CEDER EL DERECHO DE VÍA O PREFERENCIA DE PASO A VEHÍCULOS.,CHOQUE LATERAL,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,57,HOMBRE,LESIONADO,PASAJERO,NO,NO
2023,PNE00171012023,3,1,PNE,0.065413,-78.139701,17,PICHINCHA,1702,CAYAMBE,170256,SAN JOSE DE AYORA,PANAMERICANO  E35  -,ZONA 2,RURAL,61,CAJAS - CAYAMBE - OTON - SANTA ROSA DE CUSUBAMBA,E35,ARTERIAL,29/01/2023,6:00:00,DE 06H00 A 06H59,6,DOMINGO,7,ENERO,1,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE FRONTAL,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,12,HOMBRE,FALLECIDO,PASAJERO,NO,SI
2023,PNE00174012023,1,0,PNE,0.028152,-78.268661,17,PICHINCHA,1704,PEDRO MONCAYO,170453,TOCACHI,PANAMERICANA  E28    -  SECTOR  CHIMBURLO,ZONA 2,RURAL,ND,ND,ND,ND,29/01/2023,8:50:00,DE 08H00 A 08H59,8,DOMINGO,7,ENERO,1,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,CAMIÓN,PÚBLICO,1,0,0,1,0,0,0,0,0,0,0,0,0,2,LICENCIA,60,HOMBRE,LESIONADO,CONDUCTOR,NO,SI
2023,PNE00004022023,0,0,PNE,-0.239551,-78.330148,17,PICHINCHA,1701,QUITO,170175,PIFO,TUMBACO  -  PIFO,ZONA 9,RURAL,9017,REDONDEL TABALELA - PIFO,E35,ARTERIAL,1/2/2023,11:00:00,DE 11H00 A 11H59,11,MIÉRCOLES,3,FEBRERO,2,NO,C04,DAÑOS MECÁNICOS PREVISIBLES.,CHOQUE LATERAL,CAMIÓN,PÚBLICO,0,0,0,1,0,0,0,0,0,0,0,0,0,1,LICENCIA,61,HOMBRE,ILESO,CONDUCTOR,NO,SI
2023,PNE00011022023,1,0,PNE,0.017138,-78.477394,17,PICHINCHA,1701,QUITO,170180,SAN ANTONIO (QUITO),PICHINCHA  VIA  CALACALI    -  KILOMETRO  17,ZONA 9,RURAL,53,REDONDEL MITAD DEL MUNDO - CALACALI,E28,COLECTORA,1/2/2023,21:30:00,DE 21H00 A 21H59,21,MIÉRCOLES,3,FEBRERO,2,NO,C09,CONDUCIR VEHÍCULO SUPERANDO LOS LÍMITES MÁXIMOS DE VELOCIDAD.,CHOQUE LATERAL,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,28,HOMBRE,LESIONADO,CONDUCTOR,NO,SI
2023,DMQ00072022023,1,0,DMQ,-0.129092,-78.474201,17,PICHINCHA,1701,QUITO,170150,QUITO,DE LOS GUACAMAYOS Y JUAN MOLINEROS,ZONA 9,URBANA,ND,ND,ND,ND,3/2/2023,19:30:00,DE 19H00 A 19H59,19,VIERNES,5,FEBRERO,2,NO,C23,"NO RESPETAR LAS SEÑALES REGLAMENTARIAS DE TRÁNSITO. (PARE, CEDA EL PASO, LUZ ROJA DEL SEMAFORO, ETC).",CHOQUE LATERAL,BUS,PÚBLICO,0,0,2,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,35,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00074022023,1,0,DMQ,-0.254375,-78.522168,17,PICHINCHA,1701,QUITO,170150,QUITO,MALDONADO Y MORASPUNGO,ZONA 9,URBANA,ND,ND,ND,ND,3/2/2023,22:10:00,DE 22H00 A 22H59,22,VIERNES,5,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE FRONTAL,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,28,HOMBRE,LESIONADO,CONDUCTOR,NO,NO
2023,PNE00030022023,1,0,PNE,-0.385056,-78.532232,17,PICHINCHA,1703,MEJIA,170357,UYUMBICHO,PANAMERICANA  SUR  INGRESO  UYUMBICHO    -,ZONA 2,RURAL,ND,ND,ND,ND,4/2/2023,15:30:00,DE 15H00 A 15H59,15,SÁBADO,6,FEBRERO,2,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE LATERAL,BUS,PÚBLICO,0,0,1,0,1,0,0,0,0,0,0,0,0,2,NO IDENTIFICADO,30,MUJER,LESIONADO,PASAJERO,NO,SI
2023,PNE00057022023,0,0,PNE,-0.332135,-78.465037,17,PICHINCHA,1705,RUMIÑAHUI,170550,SANGOLQUI,AV.MARIANA  DE  JESUS    -  PANZALO,ZONA 2,URBANA,ND,ND,ND,ND,8/2/2023,10:45:00,DE 10H00 A 10H59,10,MIÉRCOLES,3,FEBRERO,2,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE FRONTAL,CAMIÓN,PÚBLICO,1,0,0,1,0,0,0,0,0,0,0,0,0,2,LICENCIA,33,HOMBRE,ILESO,CONDUCTOR,NO,SI
2023,PNE00060022023,1,0,PNE,-0.300202,-78.460396,17,PICHINCHA,1705,RUMIÑAHUI,170550,SANGOLQUI,EL  TRIANGULO    -  ISLA  ESPANOLA,ZONA 2,URBANA,ND,ND,ND,ND,8/2/2023,15:00:00,DE 15H00 A 15H59,15,MIÉRCOLES,3,FEBRERO,2,NO,C14,"CONDUCIR DESATENTO A LAS CONDICIONES DE TRÁNSITO (CELULAR, PANTALLAS DE VIDEO, COMIDA, MAQUILLAJE O CUALQUIER OTRO ELEMENTO DISTRACTOR).",CHOQUE POSTERIOR,BUS,PÚBLICO,0,0,1,0,0,0,0,0,0,1,0,0,0,2,LICENCIA,35,MUJER,LESIONADO,CONDUCTOR,NO,SI
2023,DMQ00284022023,1,0,DMQ,-0.146908,-78.446101,17,PICHINCHA,1701,QUITO,170186,ZAMBIZA,SIMON BOLIVAR Y PUENTE PEATONAL 11 DE FEBRERO,ZONA 9,RURAL,ND,ND,ND,ND,12/2/2023,17:10:00,DE 17H00 A 17H59,17,DOMINGO,7,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE POSTERIOR,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,CÉDULA,25,MUJER,LESIONADO,PASAJERO,NO,NO
2023,DMQ00298022023,0,0,DMQ,-0.219635,-78.506749,17,PICHINCHA,1701,QUITO,170150,QUITO,PICHINCHA Y ESMERALDAS,ZONA 9,URBANA,ND,ND,ND,ND,13/02/2023,6:55:00,DE 06H00 A 06H59,6,LUNES,1,FEBRERO,2,NO,C11,NO MANTENER LA DISTANCIA PRUDENCIAL CON RESPECTO AL VEHÍCULO QUE LE ANTECEDE.,CHOQUE POSTERIOR,BUS,PÚBLICO,0,0,1,0,0,0,0,1,0,0,0,0,0,2,LICENCIA,60,HOMBRE,ILESO,CONDUCTOR,NO,NO
2023,DMQ00303022023,0,1,DMQ,-0.226784,-78.521848,17,PICHINCHA,1701,QUITO,170150,QUITO,BAHIA DE CARAQUEZ Y RIO NEGRO,ZONA 9,URBANA,ND,ND,ND,ND,13/02/2023,10:30:00,DE 10H00 A 10H59,10,LUNES,1,FEBRERO,2,NO,C16,NO TRANSITAR POR LAS ACERAS O ZONAS DE SEGURIDAD DESTINADAS PARA EL EFECTO.,ARROLLAMIENTOS,BUS,PÚBLICO,0,0,1,0,0,0,0,0,0,0,0,0,0,1,CÉDULA,81,MUJER,FALLECIDO,PEATÓN,NO,NO
2023,PNE00092022023,0,1,PNE,-0.002387,-78.175098,17,PICHINCHA,1702,CAYAMBE,170252,CANGAHUA,INGRESO  A  CUNIBURO  -  PANAMERICANA  NORTE  E35,ZONA 2,RURAL,ND,ND,ND,ND,14/02/2023,6:00:00,DE 06H00 A 06H59,6,MARTES,2,FEBRERO,2,NO,C18,CONDUCIR EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN.,CHOQUE FRONTAL,BUS,PÚBLICO,0,0,1,0,0,0,0,0,1,0,0,0,0,2,LICENCIA,31,HOMBRE,FALLECIDO,CONDUCTOR,NO,SI
2023,DMQ00335022023,0,0,DMQ,-0.190487,-78.495759,17,PICHINCHA,1701,QUITO,170150,QUITO,CUERO Y CAICEDO Y ANTONIO DE ULLOA,ZONA 9,URBANA,ND,ND,ND,ND,14/02/2023,22:00:00,DE 22H00 A 22H59,22,MARTES,2,FEBRERO,2,NO,C06,"CONDUCE BAJO LA INFLUENCIA DE ALCOHOL, SUSTANCIAS ESTUPEFACIENTES O PSICOTRÓPICAS Y/O MEDICAMENTOS.",CHOQUE LATERAL,BUS,PÚBLICO,1,0,1,0,0,0,0,0,0,0,0,0,0,2,LICENCIA,38,HOMBRE,ILESO,CONDUCTOR,NO,NO
